sample_id,run_id,backend,mode,scenario,config_profile,seed,timestamp,logical_step,command_roll,command_pitch,command_yaw,command_throttle,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,altitude,vertical_speed,heading,integrator_roll,integrator_pitch,integrator_yaw,control_output_roll,control_output_pitch,control_output_yaw,torque_achieved,thrust_achieved,saturation_ratio,tracking_error_roll,tracking_error_pitch,tracking_error_yaw,tracking_error_rate_roll,tracking_error_rate_pitch,tracking_error_rate_yaw,run_status,runtime_failsafe,quality_alignment_attitude_ns,quality_alignment_rates_ns,quality_alignment_position_ns,quality_alignment_attitude_setpoint_ns,quality_alignment_rates_setpoint_ns,quality_alignment_integrator_ns,quality_alignment_allocator_ns,quality_alignment_actuator_ns,quality_alignment_status_ns,quality_missing_attitude,quality_missing_rates,quality_missing_local_position,quality_missing_attitude_setpoint,quality_missing_rates_setpoint,quality_missing_integrator,quality_missing_allocator,quality_missing_actuator,quality_missing_status,quality_alignment_failed,actuator_1,actuator_2,actuator_3,actuator_4,backend_px4,mode_offboard_attitude,mode_posctl,scenario_nominal,config_profile_px4_real_offboard_attitude_nominal,config_profile_px4_real_posctl_nominal,tracking_error_magnitude,control_effort_magnitude,quality_future_horizon_available,quality_delta_state_available,baseline_state_roll,future_state_roll,delta_state_roll,baseline_state_pitch,future_state_pitch,delta_state_pitch,baseline_state_yaw,future_state_yaw,delta_state_yaw,baseline_state_roll_rate,future_state_roll_rate,delta_state_roll_rate,baseline_state_pitch_rate,future_state_pitch_rate,delta_state_pitch_rate,baseline_state_yaw_rate,future_state_yaw_rate,delta_state_yaw_rate,baseline_state_position_x,future_state_position_x,delta_state_position_x,baseline_state_position_y,future_state_position_y,delta_state_position_y,baseline_state_position_z,future_state_position_z,delta_state_position_z,baseline_state_velocity_x,future_state_velocity_x,delta_state_velocity_x,baseline_state_velocity_y,future_state_velocity_y,delta_state_velocity_y,baseline_state_velocity_z,future_state_velocity_z,delta_state_velocity_z,baseline_state_altitude,future_state_altitude,delta_state_altitude,baseline_state_vertical_speed,future_state_vertical_speed,delta_state_vertical_speed,baseline_state_heading,future_state_heading,delta_state_heading,quality_window_summary_available,window_mean_roll,window_peak_roll,window_rms_roll,window_mean_pitch,window_peak_pitch,window_rms_pitch,window_mean_yaw,window_peak_yaw,window_rms_yaw,window_mean_roll_rate,window_peak_roll_rate,window_rms_roll_rate,window_mean_pitch_rate,window_peak_pitch_rate,window_rms_pitch_rate,window_mean_yaw_rate,window_peak_yaw_rate,window_rms_yaw_rate,window_mean_altitude,window_peak_altitude,window_rms_altitude,window_mean_vertical_speed,window_peak_vertical_speed,window_rms_vertical_speed,quality_actuator_response_available,quality_tracking_error_available
20260407_030010_px4_attitude_broad_composite_r1:000063,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556022894316032,63,0.0,0.0,0.0,-0.69,-0.0025377227888338737,-0.003301563303068968,1.5931324586377469,-0.0007968195131979883,0.00045448174932971597,-0.00013448676327243447,0.1938289999961853,0.008770691230893135,-0.35259273648262024,0.03359188884496689,0.0020502577535808086,-0.11143852770328522,0.35259273648262024,0.11143852770328522,1.593079924583435,0.0,0.0,0.0,0.025748001411557198,-0.021436359733343124,7.878031283325981e-06,nan,nan,2.0,0.0025377227888338737,0.003301563303068968,-0.014334879826101377,0.026544820924755186,-0.02189084148267284,0.00014236479455576045,completed,0,981504.0,1620992.0,107776.0,21620992.0,6379008.0,77620992.0,69620992.0,22379008.0,123962368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.279919391641073e-11,0.00200000056065619,0.0,0.0020000003278255463,1.0,1.0,0.0,1.0,1.0,0.0,0.03750581106052056,0.0010000002303202325,1.0,1.0,-0.0025377227888338737,-0.0025307237483068123,6.999040527061462e-06,-0.003301563303068968,-0.0033175378864007156,-1.5974583331747685e-05,1.5931324586377469,1.5943541749288779,0.001221716291130992,-0.0007968195131979883,-0.0007142406539060175,8.257885929197073e-05,0.00045448174932971597,0.0002537929394748062,-0.00020068880985490978,-0.00013448676327243447,-0.00011382001684978604,2.066674642264843e-05,0.1938289999961853,0.19391745328903198,8.845329284667969e-05,0.008770691230893135,0.007467466406524181,-0.0013032248243689537,-0.35259273648262024,-0.35110703110694885,0.0014857053756713867,0.03359188884496689,0.032816823571920395,-0.0007750652730464935,0.0020502577535808086,0.0017822053050622344,-0.00026805244851857424,-0.11143852770328522,-0.11080861836671829,0.000629909336566925,0.35259273648262024,0.35110703110694885,-0.0014857053756713867,0.11143852770328522,0.11080861836671829,-0.000629909336566925,1.593079924583435,1.5943541526794434,0.0012742280960083008,1.0,-0.0025323423120710464,0.0025339608758352806,0.0025323428293289973,-0.003319690057233559,0.0033218422280664023,0.0033196907548647724,1.5940500377689746,1.5943541749288779,1.5940500667829356,-0.0006651946168858558,0.0007142406539060175,0.0006670002939139558,0.0002653981209732592,0.00027700330247171223,0.00026565173226190107,-0.00011388019629521295,0.00011394037574063987,0.00011388021219598199,0.3515423387289047,0.3519776463508606,0.35154260824502304,0.11101754754781723,0.11122647672891617,0.1110177441445041,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000064,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556022943889664,64,0.0,0.0,0.0,-0.69,-0.0025339608758352806,-0.0033218422280664023,1.5937459006090713,-0.000616148579865694,0.00027700330247171223,-0.00011394037574063987,0.19381433725357056,0.009263771586120129,-0.3519776463508606,0.033083729445934296,0.0024388518650084734,-0.11122647672891617,0.3519776463508606,0.11122647672891617,1.5936981439590454,0.0,0.0,0.0,0.02592400088906288,-0.021448960527777672,2.7034127924707718e-05,nan,nan,2.0,0.0025339608758352806,0.0033218422280664023,-0.015096975781495603,0.026540149468928576,-0.021725963830249384,0.00014097450366534758,completed,0,1787904.0,4047360.0,583936.0,20047360.0,8047360.0,28047360.0,20047360.0,28047360.0,173536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3962905831554906e-10,0.00200000056065619,4.331188185879853e-13,0.0020000003278255463,1.0,1.0,0.0,1.0,1.0,0.0,0.037706646406867744,0.0010000002571359783,1.0,1.0,-0.0025339608758352806,-0.0025253149493457356,8.645926489545073e-06,-0.0033218422280664023,-0.00329093176783352,3.09104602328825e-05,1.5937459006090713,1.594940891213933,0.0011949906048616121,-0.000616148579865694,-0.0006427552434615791,-2.660666359588504e-05,0.00027700330247171223,0.00044490391155704856,0.00016790060908533633,-0.00011394037574063987,-0.0001932753511937335,-7.933497545309365e-05,0.19381433725357056,0.19420868158340454,0.0003943443298339844,0.009263771586120129,0.005339812021702528,-0.003923959564417601,-0.3519776463508606,-0.35094812512397766,0.0010295212268829346,0.033083729445934296,0.032763246446847916,-0.00032048299908638,0.0024388518650084734,0.0009874677052721381,-0.0014513841597363353,-0.11122647672891617,-0.11049305647611618,0.0007334202527999878,0.3519776463508606,0.35094812512397766,-0.0010295212268829346,0.11122647672891617,0.11049305647611618,-0.0007334202527999878,1.5936981439590454,1.594907283782959,0.0012091398239135742,1.0,-0.0025280193488262737,0.0025307237483068123,0.0025280207953686947,-0.0033042348271171175,0.0033175378864007156,0.0033042616064894123,1.5946475330714054,1.594940891213933,1.5946475600551109,-0.0006784979486837983,0.0007142406539060175,0.0006794387443653214,0.0003493484255159274,0.00044490391155704856,0.00036218113330626755,-0.00015354768402175978,0.0001932753511937335,0.00015860384234744538,0.35102757811546326,0.35110703110694885,0.3510275871073177,0.11065083742141724,0.11080861836671829,0.11065094991407715,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000065,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556022993784320,65,0.0,0.0,0.0,-0.69,-0.0025307237483068123,-0.0033175378864007156,1.5943541749288779,-0.0007142406539060175,0.0002537929394748062,-0.00011382001684978604,0.19391745328903198,0.007467466406524181,-0.35110703110694885,0.032816823571920395,0.0017822053050622344,-0.11080861836671829,0.35110703110694885,0.11080861836671829,1.5943541526794434,0.0,0.0,0.0,0.026141000911593437,-0.021291272714734077,3.8047414818720426e-07,nan,nan,2.0,0.0025307237483068123,0.0033175378864007156,-0.015786789255354927,0.026855241565499455,-0.021545065654208884,0.00011420049099797325,completed,0,1109760.0,2152704.0,4957952.0,26152704.0,1847296.0,21847296.0,29847296.0,21847296.0,223430656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3962905831554906e-10,0.00200000056065619,4.331188185879853e-13,0.0020000003278255463,1.0,1.0,0.0,1.0,1.0,0.0,0.03810564565321762,0.0010000002571359783,1.0,1.0,-0.0025307237483068123,-0.0025200376125025428,1.0686135804269508e-05,-0.0033175378864007156,-0.003268304037431122,4.92338489695935e-05,1.5943541749288779,1.5953067380015278,0.0009525630726499035,-0.0007142406539060175,-0.0007209703326225281,-6.729678716510534e-06,0.0002537929394748062,0.0005647173384204507,0.0003109243989456445,-0.00011382001684978604,6.103170744609088e-05,0.00017485172429587692,0.19391745328903198,0.194222092628479,0.0003046393394470215,0.007467466406524181,0.0033280381467193365,-0.004139428259804845,-0.35110703110694885,-0.3503193259239197,0.0007877051830291748,0.032816823571920395,0.03263532742857933,-0.00018149614334106445,0.0017822053050622344,0.00035654561361297965,-0.0014256596914492548,-0.11080861836671829,-0.11010455340147018,0.0007040649652481079,0.35110703110694885,0.3503193259239197,-0.0007877051830291748,0.11080861836671829,0.11010455340147018,-0.0007040649652481079,1.5943541526794434,1.595272183418274,0.0009180307388305664,1.0,-0.002522676280924139,0.0025253149493457356,0.0025226776609206902,-0.0032796179026323207,0.00329093176783352,0.003279637417583263,1.5951238146077302,1.5953067380015278,1.5951238250962478,-0.0006818627880420536,0.0007209703326225281,0.0006829833539403404,0.0005048106249887496,0.0005647173384204507,0.0005083528119482767,-6.612182187382132e-05,0.0001932753511937335,0.00014331823103298173,0.35063372552394867,0.35094812512397766,0.3506338664788561,0.11029880493879318,0.11049305647611618,0.11029897599064871,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000066,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556023043750656,66,0.0,0.0,0.0,-0.69,-0.0025253149493457356,-0.00329093176783352,1.594940891213933,-0.0006427552434615791,0.00044490391155704856,-0.0001932753511937335,0.19420868158340454,0.005339812021702528,-0.35094812512397766,0.032763246446847916,0.0009874677052721381,-0.11049305647611618,0.35094812512397766,0.11049305647611618,1.594907283782959,0.0,0.0,0.0,0.026500122621655464,-0.020899903029203415,-1.6595635315752588e-05,nan,nan,2.0,0.0025253149493457356,0.00329093176783352,-0.01637350554040995,0.027142877865117043,-0.021344806940760463,0.00017667971587798093,completed,0,2911488.0,4186368.0,1935104.0,23813632.0,4186368.0,71813632.0,79813632.0,24186368.0,233985536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001999999862164259,4.206938963857709e-11,0.00200000056065619,1.0,1.0,0.0,1.0,1.0,0.0,0.038440433777947404,0.0010000001162224596,1.0,1.0,-0.0025253149493457356,-0.0024705073662799376,5.480758306579793e-05,-0.00329093176783352,-0.003247343984940882,4.358778289263775e-05,1.594940891213933,1.595669801259092,0.0007289100451590702,-0.0006427552434615791,-0.0006866860203444958,-4.393077688291669e-05,0.00044490391155704856,0.0002582337474450469,-0.00018667016411200166,-0.0001932753511937335,-0.00013158937508706003,6.168597610667348e-05,0.19420868158340454,0.19167514145374298,-0.00253354012966156,0.005339812021702528,0.0004819184832740575,-0.0048578935384284705,-0.35094812512397766,-0.3436707556247711,0.007277369499206543,0.032763246446847916,0.03108152374625206,-0.0016817227005958557,0.0009874677052721381,-0.00021280415239743888,-0.001200271857669577,-0.11049305647611618,-0.10823824256658554,0.0022548139095306396,0.35094812512397766,0.3436707556247711,-0.007277369499206543,0.11049305647611618,0.10823824256658554,-0.0022548139095306396,1.594907283782959,1.5956697463989258,0.0007624626159667969,1.0,-0.00249527248939124,0.0025200376125025428,0.0024953953810239117,-0.003257824011186002,0.003268304037431122,0.0032578408676315284,1.5954882696303099,1.595669801259092,1.595488279957472,-0.0007038281764835119,0.0007209703326225281,0.0007040368992667927,0.0004114755429327488,0.0005647173384204507,0.000439084468315716,-3.527883382048458e-05,0.00013158937508706003,0.00010256859399832924,0.3469950407743454,0.3503193259239197,0.3470109640829023,0.10917139798402786,0.11010455340147018,0.10917538603925385,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000067,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556023095152128,67,0.0,0.0,0.0,-0.69,-0.0025200376125025428,-0.003268304037431122,1.5953067380015278,-0.0007209703326225281,0.0005647173384204507,6.103170744609088e-05,0.194222092628479,0.0033280381467193365,-0.3503193259239197,0.03263532742857933,0.00035654561361297965,-0.11010455340147018,0.3503193259239197,0.11010455340147018,1.595272183418274,0.0,0.0,0.0,0.026764877140522003,-0.020626068115234375,-4.323544635553844e-05,nan,nan,2.0,0.0025200376125025428,0.003268304037431122,-0.016684635264101022,0.02748584747314453,-0.021190785453654826,-0.00010426715380162932,completed,0,1290240.0,784896.0,108800.0,20784896.0,7215104.0,76784896.0,76784896.0,27215104.0,182584064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001999999862164259,4.206938963857709e-11,0.00200000056065619,1.0,1.0,0.0,1.0,1.0,0.0,0.038729078556618876,0.0010000001162224596,1.0,1.0,-0.0025200376125025428,-0.002425384532450712,9.465308005183071e-05,-0.003268304037431122,-0.0032270810258240626,4.122301160705945e-05,1.5953067380015278,1.5959175183615952,0.0006107803600674533,-0.0007209703326225281,-0.0007939332281239331,-7.2962895501405e-05,0.0005647173384204507,0.0004016980528831482,-0.0001630192855373025,6.103170744609088e-05,-0.00029925868147984147,-0.00036029038892593235,0.194222092628479,0.18997518718242645,-0.004246905446052551,0.0033280381467193365,-0.0016714097000658512,-0.004999447846785188,-0.3503193259239197,-0.3397233486175537,0.010595977306365967,0.03263532742857933,0.03002043627202511,-0.002614891156554222,0.00035654561361297965,-0.0005860969540663064,-0.000942642567679286,-0.11010455340147018,-0.10703036189079285,0.0030741915106773376,0.3503193259239197,0.3397233486175537,-0.010595977306365967,0.11010455340147018,0.10703036189079285,-0.0030741915106773376,1.595272183418274,1.5959175825119019,0.0006453990936279297,1.0,-0.002447945949365325,0.0024705073662799376,0.002448049915452562,-0.0032372125053824726,0.003247343984940882,0.0032372283595512234,1.5957936598103437,1.5959175183615952,1.595793664617024,-0.0007403096242342144,0.0007939332281239331,0.0007422491701766497,0.00032996590016409755,0.0004016980528831482,0.0003376729142303427,-0.00021542402828345075,0.00029925868147984147,0.00023116176378983635,0.3416970521211624,0.3436707556247711,0.3417027523064638,0.1076343022286892,0.10823824256658554,0.10763599658194532,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000068,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556023144716800,68,0.0,0.0,0.0,-0.69,-0.0024705073662799376,-0.003247343984940882,1.595669801259092,-0.0006866860203444958,0.0002582337474450469,-0.00013158937508706003,0.19167514145374298,0.0004819184832740575,-0.3436707556247711,0.03108152374625206,-0.00021280415239743888,-0.10823824256658554,0.3436707556247711,0.10823824256658554,1.5956697463989258,0.0,0.0,0.0,0.02690955065190792,-0.020192239433526993,-6.822375871706754e-05,nan,nan,2.0,0.0024705073662799376,0.003247343984940882,-0.01692693951135027,0.027596236672252417,-0.02045047318097204,6.33656163699925e-05,completed,0,439808.0,3220224.0,122368.0,19220224.0,7220224.0,27220224.0,27220224.0,27220224.0,133019392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000003278255463,1.131989432745506e-10,0.00200000056065619,1.0,1.0,0.0,1.0,1.0,0.0,0.03850906487857437,0.0010000002504201699,1.0,1.0,-0.0024705073662799376,-0.0023495155078385004,0.00012099185844143727,-0.003247343984940882,-0.0032305173876823736,1.6826597258508443e-05,1.595669801259092,1.596298794907595,0.0006289936485031067,-0.0006866860203444958,-0.0008012698381207883,-0.00011458381777629256,0.0002582337474450469,0.00040791300125420094,0.00014967925380915403,-0.00013158937508706003,-8.667448128107935e-05,4.491489380598068e-05,0.19167514145374298,0.1844988912343979,-0.007176250219345093,0.0004819184832740575,-0.0024515180848538876,-0.002933436568127945,-0.3436707556247711,-0.3353974521160126,0.008273303508758545,0.03108152374625206,0.027120722457766533,-0.003960801288485527,-0.00021280415239743888,-0.00022014511341694742,-7.340961019508541e-06,-0.10823824256658554,-0.10584596544504166,0.0023922771215438843,0.3436707556247711,0.3353974521160126,-0.008273303508758545,0.10823824256658554,0.10584596544504166,-0.0023922771215438843,1.5956697463989258,1.5962988138198853,0.0006290674209594727,1.0,-0.002387450020144606,0.002425384532450712,0.0023877513743923136,-0.003228799206753218,0.0032305173876823736,0.0032287996639116393,1.5961081566345952,1.596298794907595,1.5961081680194598,-0.0007976015331223607,0.0008012698381207883,0.0007976099686568002,0.00040480552706867456,0.00040791300125420094,0.00040481745409648673,-0.0001929665813804604,0.00029925868147984147,0.00022030458931488172,0.33756040036678314,0.3397233486175537,0.33756732993718225,0.10643816366791725,0.10703036189079285,0.10643981108463843,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000069,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556023193809920,69,0.0,0.0,0.0,-0.69,-0.002425384532450712,-0.0032270810258240626,1.5959175183615952,-0.0007939332281239331,0.0004016980528831482,-0.00029925868147984147,0.18997518718242645,-0.0016714097000658512,-0.3397233486175537,0.03002043627202511,-0.0005860969540663064,-0.10703036189079285,0.3397233486175537,0.10703036189079285,1.5959175825119019,0.0,0.0,0.0,0.02695765532553196,-0.0199553482234478,-6.452696106862277e-05,nan,nan,2.0,0.002425384532450712,0.0032270810258240626,-0.01692848943093117,0.027751588553655893,-0.020357046276330948,0.0002347317204112187,completed,0,982784.0,2127104.0,2255360.0,26127104.0,1872896.0,21872896.0,21872896.0,21872896.0,83926272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000003278255463,1.131989432745506e-10,0.00200000056065619,1.0,1.0,0.0,1.0,1.0,0.0,0.038567932221202694,0.0010000002504201699,1.0,1.0,-0.002425384532450712,-0.0022388303422383837,0.00018655419021232833,-0.0032270810258240626,-0.003265034555234683,-3.7953529410620235e-05,1.5959175183615952,1.5968319958198165,0.0009144774582212634,-0.0007939332281239331,-0.0007018508040346205,9.208242408931255e-05,0.0004016980528831482,0.00030892406357452273,-9.277398930862546e-05,-0.00029925868147984147,6.253774336073548e-05,0.00036179642484057695,0.18997518718242645,0.1779225766658783,-0.012052610516548157,-0.0016714097000658512,-0.002658700803294778,-0.0009872911032289267,-0.3397233486175537,-0.3316793739795685,0.00804397463798523,0.03002043627202511,0.023808306083083153,-0.006212130188941956,-0.0005860969540663064,0.00036698023905046284,0.0009530771931167692,-0.10703036189079285,-0.1048547551035881,0.0021756067872047424,0.3397233486175537,0.3316793739795685,-0.00804397463798523,0.10703036189079285,0.1048547551035881,-0.0021756067872047424,1.5959175825119019,1.5967915058135986,0.0008739233016967773,1.0,-0.0022941729250384423,0.0023495155078385004,0.002294840345525244,-0.0032477759714585283,0.003265034555234683,0.0032478218269322203,1.5965653953637058,1.5968319958198165,1.596565417622676,-0.0007515603210777044,0.0008012698381207883,0.00075320246435011,0.00035841853241436183,0.00040791300125420094,0.0003618197711897496,-1.2068368960171938e-05,8.667448128107935e-05,7.557590571735608e-05,0.3335384130477905,0.3353974521160126,0.3335435938594769,0.10535036027431488,0.10584596544504166,0.10535152601843599,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000070,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556023243896576,70,0.0,0.0,0.0,-0.69,-0.0023495155078385004,-0.0032305173876823736,1.596298794907595,-0.0008012698381207883,0.00040791300125420094,-8.667448128107935e-05,0.1844988912343979,-0.0024515180848538876,-0.3353974521160126,0.027120722457766533,-0.00022014511341694742,-0.10584596544504166,0.3353974521160126,0.10584596544504166,1.5962988138198853,0.0,0.0,0.0,0.027124375104904175,-0.01983208954334259,-7.847847155062482e-05,nan,nan,2.0,0.0023495155078385004,0.0032305173876823736,-0.017309765976931013,0.027925644943024963,-0.02024000254459679,8.196009730454534e-06,completed,0,1211136.0,4040448.0,1509376.0,23959552.0,4040448.0,71959552.0,71959552.0,28040448.0,33839616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9814553603735305e-12,0.0020000003278255463,2.9760353903451886e-11,0.0020000000949949026,1.0,1.0,0.0,1.0,1.0,0.0,0.03879541054755789,0.0010000001138905645,1.0,1.0,-0.0023495155078385004,-0.0021404751419073246,0.00020904036593117573,-0.0032305173876823736,-0.0031055301413414256,0.0001249872463409481,1.596298794907595,1.5973708353465852,0.0010720404389901184,-0.0008012698381207883,-0.0008171907975338399,-1.5920959413051605e-05,0.00040791300125420094,0.0005130426143296063,0.00010512961307540536,-8.667448128107935e-05,-0.00021118333097547293,-0.00012450884969439358,0.1844988912343979,0.17318762838840485,-0.011311262845993042,-0.0024515180848538876,-0.0028300441335886717,-0.0003785260487347841,-0.3353974521160126,-0.3296127915382385,0.005784660577774048,0.027120722457766533,0.021551331505179405,-0.005569390952587128,-0.00022014511341694742,-0.00017015569028444588,4.998942313250154e-05,-0.10584596544504166,-0.10491278767585754,0.0009331777691841125,0.3353974521160126,0.3296127915382385,-0.005784660577774048,0.10584596544504166,0.10491278767585754,-0.0009331777691841125,1.5962988138198853,1.597184181213379,0.0008853673934936523,1.0,-0.002189652742072854,0.0022388303422383837,0.0021902049144372792,-0.003185282348288054,0.003265034555234683,0.003186280598570741,1.5971014155832008,1.5973708353465852,1.5971014383078093,-0.0007595208007842302,0.0008171907975338399,0.0007617070797550843,0.0004109833389520645,0.0005130426143296063,0.0004234659379298133,-7.432279380736873e-05,0.00021118333097547293,0.0001557391547212026,0.3306460827589035,0.3316793739795685,0.33064769730720095,0.10488377138972282,0.10491278767585754,0.10488377540342692,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000071,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556023293977344,71,0.0,0.0,0.0,-0.69,-0.0022388303422383837,-0.003265034555234683,1.5968319958198165,-0.0007018508040346205,0.00030892406357452273,6.253774336073548e-05,0.1779225766658783,-0.002658700803294778,-0.3316793739795685,0.023808306083083153,0.00036698023905046284,-0.1048547551035881,0.3316793739795685,0.1048547551035881,1.5967915058135986,0.0,0.0,0.0,0.027372751384973526,-0.019889015704393387,-6.530396785819903e-05,nan,nan,2.0,0.0022388303422383837,0.003265034555234683,-0.01736326870800009,0.028074602189008147,-0.02019793976796791,-0.0001278417112189345,completed,0,4091392.0,1959680.0,1623296.0,21959680.0,6040320.0,77959680.0,77959680.0,22040320.0,16241152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9814553603735305e-12,0.0020000003278255463,2.9760353903451886e-11,0.0020000000949949026,1.0,1.0,0.0,1.0,1.0,0.0,0.03890131507570235,0.0010000001138905645,1.0,1.0,-0.0022388303422383837,-0.0015542836429539555,0.0006845466992844282,-0.003265034555234683,-0.0012276931812675502,0.0020373413739671327,1.5968319958198165,1.597881242202844,0.0010492463830276133,-0.0007018508040346205,-0.0008392590680159628,-0.00013740826398134232,0.00030892406357452273,0.00022430474928114563,-8.46193142933771e-05,6.253774336073548e-05,-0.00018749760056380183,-0.0002500353439245373,0.1779225766658783,0.16823400557041168,-0.009688571095466614,-0.002658700803294778,-0.003870016895234585,-0.001211316091939807,-0.3316793739795685,-0.32468852400779724,0.00699084997177124,0.023808306083083153,0.01781804859638214,-0.005990257486701012,0.00036698023905046284,-0.004321199841797352,-0.004688180080847815,-0.1048547551035881,-0.1196453720331192,-0.014790616929531097,0.3316793739795685,0.32468852400779724,-0.00699084997177124,0.1048547551035881,0.1196453720331192,0.014790616929531097,1.5967915058135986,1.5978811979293823,0.0010896921157836914,1.0,-0.0018473793924306402,0.0021404751419073246,0.001870485428421911,-0.002166611661304488,0.0031055301413414256,0.0023613076891958545,1.5976260387747145,1.597881242202844,1.597626059157704,-0.0008282249327749014,0.0008392590680159628,0.000828298431370305,0.00036867368180537596,0.0005130426143296063,0.00039593266136316333,-0.00019934046576963738,0.00021118333097547293,0.00019969194963628245,0.3271506577730179,0.3296127915382385,0.3271599226433398,0.11227907985448837,0.1196453720331192,0.11252046051021802,1.0,1.0
20260407_030010_px4_attitude_broad_composite_r1:000072,20260407_030010_px4_attitude_broad_composite_r1,px4,OFFBOARD_ATTITUDE,nominal,px4_real_offboard_attitude_nominal,103,1775556023343776000,72,0.0,0.0,0.0,-0.69,-0.0021404751419073246,-0.0031055301413414256,1.5973708353465852,-0.0008171907975338399,0.0005130426143296063,-0.00021118333097547293,0.17318762838840485,-0.0028300441335886717,-0.3296127915382385,0.021551331505179405,-0.00017015569028444588,-0.10491278767585754,0.3296127915382385,0.10491278767585754,1.597184181213379,0.0,0.0,0.0,0.027714822441339493,-0.02002660557627678,-2.8111400752095506e-05,nan,nan,2.0,0.0021404751419073246,0.0031055301413414256,-0.01776799778402416,0.028532013238873333,-0.020539648190606385,0.00018307193022337742,completed,0,3995392.0,4161024.0,3643904.0,20161024.0,8161024.0,28161024.0,28161024.0,28161024.0,66039808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001999999862164259,0.0,0.0020000003278255463,1.0,1.0,0.0,1.0,1.0,0.0,0.03957163301070288,0.0010000000474974513,1.0,1.0,-0.0021404751419073246,0.00071332326233868,0.0028537984042460046,-0.0031055301413414256,0.002660840082206165,0.00576637022354759,1.5973708353465852,1.5979021780159932,0.0005313426694080192,-0.0008171907975338399,-0.0007302476442418993,8.694315329194069e-05,0.0005130426143296063,3.544194623827934e-05,-0.00047760066809132695,-0.00021118333097547293,-9.70558903645724e-06,0.0002014777419390157,0.17318762838840485,0.16478173434734344,-0.008405894041061401,-0.0028300441335886717,-0.004646725486963987,-0.0018166813533753157,-0.3296127915382385,-0.32348325848579407,0.006129533052444458,0.021551331505179405,0.016216862946748734,-0.005334468558430672,-0.00017015569028444588,-0.005818559788167477,-0.005648404097883031,-0.10491278767585754,-0.16123540699481964,-0.0563226193189621,0.3296127915382385,0.32348325848579407,-0.006129533052444458,0.10491278767585754,0.16123540699481964,0.0563226193189621,1.597184181213379,1.5979020595550537,0.0007178783416748047,1.0,-0.00042048019030763774,0.0015542836429539555,0.001209261700242697,0.0007165734504693073,0.002660840082206165,0.0020721125078534885,1.5978917101094186,1.5979021780159932,1.5978917101437067,-0.000784753356128931,0.0008392590680159628,0.0007866439490544201,0.0001298733477597125,0.00022430474928114563,0.0001605751414497815,-9.860159480012953e-05,0.00018749760056380183,0.00013275833057802358,0.32408589124679565,0.32468852400779724,0.32408645153951515,0.14044038951396942,0.16123540699481964,0.14197160194512254,1.0,1.0
